Time,Recording
'0,016458333333333','-0,001451921882108'
'0,016479166666667','-0,001035075867549'
'0,0165','-0,000769811449572'
'0,016520833333333','-0,00137838779483'
'0,016541666666667','-0,001466783694923'
'0,0165625','-0,000679524091538'
'0,016583333333333','-0,000900056329556'
'0,016604166666667','-0,000946028158069'
'0,016625','-0,000265367329121'
'0,016645833333333','0,00050716730766'
'0,016666666666667','0,000494213309139'
'0,0166875','0,001072540646419'
'0,016708333333333','0,002500657457858'
'0,016729166666667','0,002978862496093'
'0,01675','0,003375312313437'
'0,016770833333333','0,005169564858079'
'0,016791666666667','0,006124050356448'
'0,0168125','0,006320782005787'
'0,016833333333333','0,007539179176092'
'0,016854166666667','0,008797852322459'
'0,016875','0,009149727411568'
'0,016895833333333','0,009185975417495'
'0,016916666666667','0,010263285599649'
'0,0169375','0,010575542226434'
'0,016958333333333','0,010289886966348'
'0,016979166666667','0,01016491279006'
'0,017','0,010566981509328'
'0,017020833333333','0,01014971267432'
'0,017041666666667','0,00943093188107'
'0,0170625','0,009307177737355'
'0,017083333333333','0,008990433067083'
'0,017104166666667','0,007831526920199'
'0,017125','0,007006946019828'
'0,017145833333333','0,006810732651502'
'0,017166666666667','0,006306605879217'
'0,0171875','0,004871731158346'
'0,017208333333333','0,00485265115276'
'0,017229166666667','0,005012788344175'
'0,01725','0,003672173712403'
'0,017270833333333','0,003269839799032'
'0,017291666666667','0,003527395194396'
'0,0173125','0,003032686654478'
'0,017333333333333','0,002062476472929'
'0,017354166666667','0,002365129766986'
'0,017375','0,002497035544366'
'0,017395833333333','0,002028666669503'
'0,017416666666667','0,001752010430209'
'0,0174375','0,002416529692709'
'0,017458333333333','0,002093393355608'
'0,017479166666667','0,001635743305087'
'0,0175','0,001849697902799'
'0,017520833333333','0,001911657629535'
'0,017541666666667','0,00093570665922'
'0,0175625','0,000385897408705'
'0,017583333333333','0,000407133280532'
'0,017604166666667','-0,000541912857443'
'0,017625','-0,0016994853504'
'0,017645833333333','-0,00220421818085'
'0,017666666666667','-0,002729875966907'
'0,0176875','-0,004151065833867'
'0,017708333333333','-0,00523683289066'
'0,017729166666667','-0,005988897290081'
'0,01775','-0,006807781755924'
'0,017770833333333','-0,008382546715438'
'0,017791666666667','-0,00888948328793'
'0,0178125','-0,009327115491033'
'0,017833333333333','-0,010293427854776'
'0,017854166666667','-0,010990368202329'
'0,017875','-0,010752055794001'
'0,017895833333333','-0,010965827852488'
'0,017916666666667','-0,011374343186617'
'0,0179375','-0,011038010939956'
'0,017958333333333','-0,010645877569914'
'0,017979166666667','-0,010910594835878'
'0,018','-0,01079661026597'
'0,018020833333333','-0,009996184147894'
'0,018041666666667','-0,009541003964841'
'0,0180625','-0,009652014821768'
'0,018083333333333','-0,009035342372954'
'0,018104166666667','-0,007651581894606'
'0,018125','-0,007807169109583'
'0,018145833333333','-0,007534289732575'
'0,018166666666667','-0,006400770507753'
'0,0181875','-0,005920182913542'
'0,018208333333333','-0,006553828716278'
'0,018229166666667','-0,0054128956981'
'0,01825','-0,005027967970818'
'0,018270833333333','-0,005393845029175'
'0,018291666666667','-0,005295002833009'
'0,0183125','-0,004482307471335'
'0,018333333333333','-0,00465343054384'
'0,018354166666667','-0,005073512904346'
'0,018375','-0,004575863946229'
'0,018395833333333','-0,004201794508845'
'0,018416666666667','-0,004329848568887'
'0,0184375','-0,00449769757688'
'0,018458333333333','-0,003569213207811'
'0,018479166666667','-0,003431872930378'
'0,0185','-0,003057902213186'
'0,018520833333333','-0,002495219698176'
'0,018541666666667','-0,001141451997682'
'0,0185625','-0,000879333005287'
'0,018583333333333','4,87050601805095E-05'
'0,018604166666667','0,001385109266266'
'0,018625','0,002503934549168'
'0,018645833333333','0,002905430272222'
'0,018666666666667','0,004093007184565'
'0,0186875','0,005811269395053'
'0,018708333333333','0,006470134947449'
'0,018729166666667','0,007040605414659'
'0,01875','0,008736382238567'
'0,018770833333333','0,010005794465542'
'0,018791666666667','0,009821902960539'
'0,0188125','0,010877436026931'
'0,018833333333333','0,011902816593647'
'0,018854166666667','0,011611453257501'
'0,018875','0,011077673174441'
'0,018895833333333','0,011905658990145'
'0,018916666666667','0,011428370140493'
'0,0189375','0,010444359853864'
'0,018958333333333','0,010261807590723'
'0,018979166666667','0,010419521480799'
'0,019','0,009437958709896'
'0,019020833333333','0,009024955332279'
'0,019041666666667','0,00925250723958'
'0,0190625','0,008955544792116'
'0,019083333333333','0,008027439936996'
'0,019104166666667','0,008438060060143'
'0,019125','0,008851049467921'
'0,019145833333333','0,008109112270176'
'0,019166666666667','0,008360246196389'
'0,0191875','0,008872041478753'
'0,019208333333333','0,009030546061695'
'0,019229166666667','0,008791073225439'
'0,01925','0,008926456794143'
'0,019270833333333','0,009333139285445'
'0,019291666666667','0,009485060349107'
'0,0193125','0,008837702684104'
'0,019333333333333','0,009139598347247'
'0,019354166666667','0,009210770018399'
'0,019375','0,008543096482754'
'0,019395833333333','0,008088975213468'
'0,019416666666667','0,008450984023511'
'0,0194375','0,007473843637854'
'0,019458333333333','0,006541134789586'
'0,019479166666667','0,006306353025138'
'0,0195','0,005446593277156'
'0,019520833333333','0,004189550876617'
'0,019541666666667','0,003200574312359'
'0,0195625','0,002640217775479'
'0,019583333333333','0,00117009121459'
'0,019604166666667','-0,000218059401959'
'0,019625','-0,000596478581429'
'0,019645833333333','-0,001432420220226'
'0,019666666666667','-0,002889733761549'
'0,0196875','-0,003660469781607'
'0,019708333333333','-0,004252465907484'
'0,019729166666667','-0,005095770582557'
'0,01975','-0,006310920231044'
'0,019770833333333','-0,006704734638333'
'0,019791666666667','-0,007313607726246'
'0,0198125','-0,008189430460334'
'0,019833333333333','-0,008414188399911'
'0,019854166666667','-0,00788161624223'
'0,019875','-0,008508536033332'
'0,019895833333333','-0,008731372654438'
'0,019916666666667','-0,008185660466552'
'0,0199375','-0,007885150611401'
'0,019958333333333','-0,008325478062034'
'0,019979166666667','-0,00828408729285'
'0,02','-0,007713884115219'
'0,020020833333333','-0,008176008239388'
'0,020041666666667','-0,008433598093688'
'0,0200625','-0,008209438063204'
'0,020083333333333','-0,008108699694276'
'0,020104166666667','-0,008961472660303'
'0,020125','-0,009238776750863'
'0,020145833333333','-0,009210469201207'
'0,020166666666667','-0,009781264699996'
'0,0201875','-0,010757783427835'
'0,020208333333333','-0,010662366636098'
'0,020229166666667','-0,010945061221719'
'0,02025','-0,01162142213434'
'0,020270833333333','-0,011804200708866'
'0,020291666666667','-0,011184946633875'
'0,0203125','-0,011300983838737'
'0,020333333333333','-0,011625770479441'
'0,020354166666667','-0,010767254047096'
'0,020375','-0,010227300226688'
'0,020395833333333','-0,010077471844852'
'0,020416666666667','-0,009518035687506'
'0,0204375','-0,008360534906387'
'0,020458333333333','-0,007833067327738'
'0,020479166666667','-0,007626326754689'
'0,0205','-0,006275374442339'
'0,020520833333333','-0,005267121829093'
'0,020541666666667','-0,005026155151427'
'0,0205625','-0,003899262053892'
'0,020583333333333','-0,002872275188565'
'0,020604166666667','-0,002505473326892'
'0,020625','-0,002115746960044'
'0,020645833333333','-0,001027169637382'
'0,020666666666667','-0,000372792594135'
'0,0206875','-0,000226992880926'
'0,020708333333333','-3,26729496009648E-05'
'0,020729166666667','0,001188396126963'
'0,02075','0,001272541587241'
'0,020770833333333','0,000919968355447'
'0,020791666666667','0,001622625160962'
'0,0208125','0,002229495439678'
'0,020833333333333','0,001431812066585'
'0,020854166666667','0,001319305272773'
'0,020875','0,002292469143868'
'0,020895833333333','0,001907019992359'
'0,020916666666667','0,001568690291606'
'0,0209375','0,002062380081043'
'0,020958333333333','0,002668956061825'
'0,020979166666667','0,0024839641992'
'0,021','0,00290198251605'
'0,021020833333333','0,003608064493164'
'0,021041666666667','0,003903238335624'
'0,0210625','0,003887305269018'
'0,021083333333333','0,004375589080155'
'0,021104166666667','0,005106577649713'
'0,021125','0,005331484600902'
'0,021145833333333','0,00510855903849'
'0,021166666666667','0,006014210171998'
'0,0211875','0,006432161200792'
'0,021208333333333','0,006094543263316'
'0,021229166666667','0,006593707017601'
'0,02125','0,007143631577492'
'0,021270833333333','0,006614053621888'
'0,021291666666667','0,006423859857023'
'0,0213125','0,006829205900431'
'0,021333333333333','0,006408967077732'
'0,021354166666667','0,005619184114039'
'0,021375','0,00542008318007'
'0,021395833333333','0,00528682814911'
'0,021416666666667','0,004239968955517'
'0,0214375','0,003477328689769'
'0,021458333333333','0,002870104741305'
'0,021479166666667','0,002475320361555'
'0,0215','0,000902626605239'
'0,021520833333333','0,000562567613088'
'0,021541666666667','0,000189360158402'
'0,0215625','-0,000997396651655'
'0,021583333333333','-0,001559057505801'
'0,021604166666667','-0,001245756284334'
'0,021625','-0,001406373921782'
'0,021645833333333','-0,002059387043118'
'0,021666666666667','-0,001593546476215'
'0,0216875','-0,00105164013803'
'0,021708333333333','-0,001318424241617'
'0,021729166666667','-0,001427145092748'
'0,02175','-0,000191580504179'
'0,021770833333333','-0,000473053165479'
'0,021791666666667','-0,000871505122632'
'0,0218125','7,98783730715513E-07'
'0,021833333333333','0,000276959501207'
'0,021854166666667','-0,000115261704195'
'0,021875','-0,000183014868526'
'0,021895833333333','-7,56411100155674E-05'
'0,021916666666667','2,04005809791852E-05'
'0,0219375','-0,000778686604463'
'0,021958333333333','-0,000757096218877'
'0,021979166666667','-0,000662858365104'
'0,022','-0,001486816676334'
'0,022020833333333','-0,002191916573793'
'0,022041666666667','-0,00155903911218'
'0,0220625','-0,002021008636802'
'0,022083333333333','-0,003078974783421'
'0,022104166666667','-0,002482989104465'
'0,022125','-0,00260926480405'
'0,022145833333333','-0,003418776672333'
'0,022166666666667','-0,003774285083637'
'0,0221875','-0,003268132684752'
'0,022208333333333','-0,003383802715689'
'0,022229166666667','-0,003746977774426'
'0,02225','-0,003658127505332'
'0,022270833333333','-0,002657516859472'
'0,022291666666667','-0,002929181326181'
'0,0223125','-0,00271092588082'
'0,022333333333333','-0,001552581787109'
'0,022354166666667','-0,000912786868867'
'0,022375','-0,000902805360965'
'0,022395833333333','-0,000340114027495'
'0,022416666666667','0,000768037571106'
'0,0224375','0,000731228501536'
'0,022458333333333','0,001098099863157'
'0,022479166666667','0,002073457464576'
'0,0225','0,002465014113113'
'0,022520833333333','0,002422093879431'
'0,022541666666667','0,003119716886431'
'0,0225625','0,00362741923891'
'0,022583333333333','0,003624525154009'
'0,022604166666667','0,003373752348125'
'0,022625','0,003973157145083'
'0,022645833333333','0,003858405165374'
'0,022666666666667','0,003207817440853'
'0,0226875','0,003280258970335'
'0,022708333333333','0,003595852060243'
'0,022729166666667','0,003214689670131'
'0,02275','0,002716010902077'
'0,022770833333333','0,003024859121069'
'0,022791666666667','0,003125787246972'
'0,0228125','0,002648914931342'
'0,022833333333333','0,002631107345223'
'0,022854166666667','0,003160516032949'
'0,022875','0,002955578034744'
'0,022895833333333','0,002731799380854'
'0,022916666666667','0,003501820843667'
'0,0229375','0,003908036276698'
'0,022958333333333','0,003459838218987'
'0,022979166666667','0,004147683735937'
'0,023','0,004892958328128'
'0,023020833333333','0,00488205999136'
'0,023041666666667','0,004754142835736'
'0,0230625','0,00534336687997'
'0,023083333333333','0,00551347900182'
'0,023104166666667','0,004868370480835'
'0,023125','0,004958983045071'
'0,023145833333333','0,005231002345681'
'0,023166666666667','0,004711839836091'
'0,0231875','0,004166075028479'
'0,023208333333333','0,0040841139853'
'0,023229166666667','0,003722905181348'
'0,02325','0,002776033012196'
'0,023270833333333','0,002091505099088'
'0,023291666666667','0,001836189185269'
'0,0233125','0,000837117666379'
'0,023333333333333','-0,000333891250193'
'0,023354166666667','-0,000526363786776'
'0,023375','-0,001068015350029'
'0,023395833333333','-0,002309563569725'
'0,023416666666667','-0,002497920067981'
'0,0234375','-0,002639753278345'
'0,023458333333333','-0,003370962804183'
'0,023479166666667','-0,004006122704595'
'0,0235','-0,003610812360421'
'0,023520833333333','-0,00380662526004'
'0,023541666666667','-0,004610443022102'
'0,0235625','-0,004390679299831'
'0,023583333333333','-0,003766998182982'
'0,023604166666667','-0,003832492977381'
'0,023625','-0,004002413712442'
'0,023645833333333','-0,003083001822233'
'0,023666666666667','-0,002516144420952'
'0,0236875','-0,002874918282032'
'0,023708333333333','-0,002603248693049'
'0,023729166666667','-0,00188678863924'
'0,02375','-0,002389615867287'
'0,023770833333333','-0,002957717748359'
'0,023791666666667','-0,002577208215371'
'0,0238125','-0,002913592848927'
'0,023833333333333','-0,003881472162902'
'0,023854166666667','-0,004227940458804'
'0,023875','-0,004490923136473'
'0,023895833333333','-0,005303977522999'
'0,023916666666667','-0,00630959821865'
'0,0239375','-0,006096022669226'
'0,023958333333333','-0,006598297506571'
'0,023979166666667','-0,007585256826133'
'0,024','-0,007535887882113'
'0,024020833333333','-0,007013157941401'
'0,024041666666667','-0,007240813691169'
'0,0240625','-0,007214192301035'
'0,024083333333333','-0,006089823786169'
'0,024104166666667','-0,005501895677298'
'0,024125','-0,005128983873874'
'0,024145833333333','-0,004335851408541'
'0,024166666666667','-0,00311586773023'
'0,0241875','-0,002349424175918'
'0,024208333333333','-0,002030188916251'
'0,024229166666667','-0,000874860212207'
'0,02425','0,000405649421737'
'0,024270833333333','0,000420587603003'
'0,024291666666667','0,001082049217075'
'0,0243125','0,002284928224981'
'0,024333333333333','0,002598197897896'
'0,024354166666667','0,002138539915904'
'0,024375','0,002966812346131'
'0,024395833333333','0,003487223992124'
'0,024416666666667','0,002974786795676'
'0,0244375','0,002944159321487'
'0,024458333333333','0,003814473049715'
'0,024479166666667','0,003754207165912'
'0,0245','0,003199637169018'
'0,024520833333333','0,00400070566684'
'0,024541666666667','0,004660748876631'
'0,0245625','0,004257683176547'
'0,024583333333333','0,004459992051125'
'0,024604166666667','0,005405688658357'
'0,024625','0,005148041527718'
'0,024645833333333','0,005113188177347'
'0,024666666666667','0,005442718975246'
'0,0246875','0,006079032085836'
'0,024708333333333','0,005913075525314'
'0,024729166666667','0,006147280801088'
'0,02475','0,006721712648869'
'0,024770833333333','0,007014711853117'
'0,024791666666667','0,006652871146798'
'0,0248125','0,007301260717213'
'0,024833333333333','0,007896318100393'
'0,024854166666667','0,007402248680592'
'0,024875','0,007393651176244'
'0,024895833333333','0,008027882315218'
'0,024916666666667','0,007947341538966'
'0,0249375','0,00715715624392'
'0,024958333333333','0,007704075425863'
'0,024979166666667','0,007901264354587'
'0,025','0,007212562020868'
'0,025020833333333','0,006529033649713'
'0,025041666666667','0,006719265598804'
'0,0250625','0,005756326019764'
